,temperature_2m,dew_point_2m,surface_pressure,shortwave_radiation,cloud_cover,wind_speed_10m,precipitation,relative_humidity_2m
2019-01-02 19:00:00,-6.650299,-12.124359,102565.84,0.0,0.0,1.9530207,0.0,65.06468
2019-01-02 20:00:00,-6.801483,-12.160431,102482.31,0.0,0.0,2.003731,0.0,65.63344
2019-01-02 21:00:00,-6.5635376,-12.289703,102470.81,0.0,0.0,2.1163728,0.0,63.779476
2019-01-02 22:00:00,-6.047699,-11.8741455,102514.96,0.0,0.0,2.3168879,0.0,63.39395
2019-01-02 23:00:00,-6.0201416,-11.736969,102512.41,0.0,0.0,2.2987537,0.0,63.960182
2019-01-03 00:00:00,-6.0519714,-11.828491,102575.22,11.982223,0.0,2.243212,0.0,63.647194
2019-01-03 01:00:00,-4.445648,-10.824188,102602.03,128.01778,0.0,2.3578985,0.0,61.054016
2019-01-03 02:00:00,2.1539917,-9.297638,102595.69,282.08,0.0,2.6983628,0.0,42.4679
2019-01-03 03:00:00,2.3495178,-9.394653,102534.99,408.44446,0.0,3.3291771,0.0,41.562782
2019-01-03 04:00:00,2.4256897,-9.542938,102438.39,484.53333,0.0,3.5958397,0.0,40.859344
2019-01-03 05:00:00,4.8181458,-9.605072,102335.82,500.51556,0.0107421875,3.229117,0.0,34.35286
2019-01-03 06:00:00,4.9132385,-9.5841675,102237.26,456.74667,0.05493164,2.5838816,0.0,34.181904
2019-01-03 07:00:00,4.8973083,-9.496704,102264.5,352.2489,0.72924805,2.0617383,0.0,34.45597
2019-01-03 08:00:00,2.7990417,-6.198944,102243.13,195.41333,0.62838745,1.836489,0.0,51.561382
2019-01-03 09:00:00,5.4046936,-10.361298,102309.58,57.084446,0.102142334,1.4922465,0.0,31.068184
2019-01-03 10:00:00,1.245758,-9.07901,102364.016,0.08888889,0.0,1.0257472,0.0,46.10306
2019-01-03 11:00:00,-0.87060547,-8.809509,102324.24,0.0,0.0,1.103481,0.0,54.8883
2019-01-03 12:00:00,-0.8502197,-8.522369,102376.84,0.0,0.0,1.3489177,0.0,56.048275
2019-01-03 13:00:00,-1.1024475,-8.221405,102390.94,0.0,0.0,1.1726164,0.0,58.445072
2019-01-03 14:00:00,-1.8994751,-7.430847,102367.67,0.0,0.0,0.8035349,0.0,65.8834
2019-01-03 15:00:00,-3.2076416,-7.143921,102390.46,0.0,0.0,0.6591601,0.0,74.214935
2019-01-03 16:00:00,-3.2140503,-7.2203064,102364.53,0.0,0.0,0.7238065,0.0,73.8147
2019-01-03 17:00:00,-3.160431,-6.7637634,102372.2,0.0,0.17623901,0.8681449,0.0,76.14815
2019-01-03 18:00:00,-3.3007507,-6.6094666,102387.984,0.0,0.87667847,0.97788644,0.0,77.86501
2019-01-03 19:00:00,-2.5188293,-6.611603,102357.53,0.0,0.92926025,0.7462045,1.335144e-05,73.45631
2019-01-03 20:00:00,-2.2730408,-6.0315857,102326.84,0.0,0.9692688,0.5116602,5.4359436e-05,75.40412
2019-01-03 21:00:00,-2.0025024,-5.8576965,102305.195,0.0,0.88882446,0.14683275,5.2452087e-05,74.89885
2019-01-03 22:00:00,-1.0454102,-5.4616394,102359.945,0.0,0.79226685,0.25917274,3.2424927e-05,71.94719
2019-01-03 23:00:00,-1.170166,-5.5192566,102325.64,0.0,0.20355225,0.9753009,1.04904175e-05,72.29046
2019-01-04 00:00:00,-1.4723206,-5.498108,102418.34,10.293333,0.25506592,1.2027255,1.9073486e-06,74.029594
2019-01-04 01:00:00,-0.5131531,-5.6794434,102490.78,112.55111,0.2454834,1.310413,0.0,68.06791
2019-01-04 02:00:00,1.6490784,-8.094818,102498.55,249.88445,0.0073242188,1.8714287,0.0,48.360977
2019-01-04 03:00:00,2.0011597,-8.496063,102459.45,365.1911,0.0,2.4462028,0.0,45.70992
2019-01-04 04:00:00,2.0055542,-8.19632,102395.56,410.98666,0.056549072,2.9123874,0.0,46.773857
2019-01-04 05:00:00,3.3348694,-8.212341,102239.83,429.22665,0.08847046,2.9703343,0.0,42.508144
2019-01-04 06:00:00,3.18573,-7.9186707,102215.875,358.25778,0.027313232,3.0981753,0.0,43.949017
2019-01-04 07:00:00,3.1847534,-7.929138,102153.06,349.63556,0.019989014,3.1307795,0.0,43.91639
2019-01-04 08:00:00,1.7897949,-9.595551,102201.41,209.65334,0.0026855469,2.7011962,0.0,42.578747
2019-01-04 09:00:00,1.3639221,-9.599274,102228.33,63.004444,0.0073242188,2.358864,0.0,43.884895
2019-01-04 10:00:00,-1.0626831,-9.940308,102303.266,0.14222223,0.0026855469,2.717304,0.0,50.93691
2019-01-04 11:00:00,-1.2146301,-10.943024,102318.836,0.0,0.10775757,2.6215746,0.0,47.57406
2019-01-04 12:00:00,-1.6013489,-11.697266,102346.42,0.0,0.38848877,2.4636626,0.0,46.084553
2019-01-04 13:00:00,-2.1878967,-11.980072,102366.81,0.0,0.66345215,2.1144235,0.0,47.04189
2019-01-04 14:00:00,-2.8523865,-12.374451,102408.83,0.0,0.7926941,1.9908609,0.0,47.873444
2019-01-04 15:00:00,-4.366913,-12.579437,102402.28,0.0,0.8831177,1.6754522,0.0,52.734688
2019-01-04 16:00:00,-4.365692,-12.318085,102371.875,0.0,0.9253845,1.6819019,0.0,53.852345
2019-01-04 17:00:00,-4.4132385,-12.86908,102396.84,0.0,0.93847656,1.4742446,0.0,51.69493
2019-01-04 18:00:00,-4.582855,-12.790741,102385.02,0.0,0.9073181,1.3498131,0.0,52.69237
2019-01-04 19:00:00,-4.832611,-12.626526,102362.33,0.0,0.980011,1.4420816,0.0,54.41181
2019-01-04 20:00:00,-4.900238,-13.658112,102329.805,0.0,0.94000244,1.5785768,0.0,50.302074
2019-01-04 21:00:00,-5.0272217,-13.843292,102299.25,0.0,0.9692688,1.7745678,0.0,50.026558
2019-01-04 22:00:00,-5.488373,-15.63504,102310.83,0.0,0.9150696,1.76742,0.0,44.70984
2019-01-04 23:00:00,-5.2864075,-15.840485,102269.91,0.0,0.95806885,1.8111635,0.0,43.285908
2019-01-05 00:00:00,-5.2159424,-15.973145,102326.06,10.044444,0.33892822,2.025674,0.0,42.583485
2019-01-05 01:00:00,-4.6913757,-15.632874,102452.03,129.40445,0.092681885,1.8222741,0.0,42.099743
2019-01-05 02:00:00,-0.041625977,-16.869598,102495.83,287.55554,0.0,2.6582148,0.0,26.920727
2019-01-05 03:00:00,0.407135,-16.748077,102443.03,420.12445,0.0073242188,3.300478,0.0,26.325937
2019-01-05 04:00:00,0.72824097,-17.288315,102327.47,498.54224,0.10687256,3.3339825,0.0,24.582756
2019-01-05 05:00:00,2.2259521,-18.26915,102179.17,517.6889,0.21194458,3.221683,0.0,20.324692
2019-01-05 06:00:00,2.3501282,-18.61,102155.97,473.17334,0.7692566,2.564412,0.0,19.570808
2019-01-05 07:00:00,2.3311462,-18.919205,102144.34,366.36444,0.9746399,2.4856956,0.0,19.087795
2019-01-05 08:00:00,0.89364624,-18.86885,102147.06,206.54222,0.980011,2.1329007,0.0,21.248604
2019-01-05 09:00:00,-0.27529907,-18.00145,102143.83,53.90222,0.980011,1.950136,0.0,24.892887
2019-01-05 10:00:00,-1.5584717,-16.243805,102199.58,0.19555555,0.98269653,2.3702426,0.0,31.689226
2019-01-05 11:00:00,-0.92800903,-16.746735,102245.33,0.0,0.99731445,1.9320859,0.0,29.01354
2019-01-05 12:00:00,-0.3981018,-17.1362,102269.75,0.0,0.98999023,1.8024647,0.0,27.016602
2019-01-05 13:00:00,-0.30178833,-16.758514,102262.84,0.0,1.0,1.8111483,0.0,27.69089
2019-01-05 14:00:00,-0.7399597,-14.101196,102327.19,0.0,0.9853821,1.5838478,9.536743e-07,35.618004
2019-01-05 15:00:00,-3.2732239,-13.479889,102302.42,0.0,0.25115967,1.1518569,4.7683716e-07,45.169277
2019-01-05 16:00:00,-4.0471497,-12.932648,102283.11,0.0,0.0,1.1189315,0.0,50.03399
2019-01-05 17:00:00,-4.657013,-12.652557,102297.336,0.0,0.0,1.0569768,0.0,53.58267
2019-01-05 18:00:00,-5.493469,-12.529816,102284.53,0.0,0.0,1.3466902,0.0,57.65294
2019-01-05 19:00:00,-5.8677063,-12.154266,102260.41,0.0,0.0,1.643455,0.0,61.139095
2019-01-05 20:00:00,-7.0850525,-12.134735,102205.09,0.0,0.0,1.634995,0.0,67.218895
2019-01-05 21:00:00,-7.1283875,-12.093597,102203.26,0.0,0.0,1.4748887,0.0,67.6669
2019-01-05 22:00:00,-6.733734,-11.283112,102236.86,0.0,0.0,1.3638213,0.0,70.04589
2019-01-05 23:00:00,-6.578705,-11.122833,102236.38,0.0,0.0,1.3420442,0.0,70.10815
2019-01-06 00:00:00,-6.3716736,-10.888702,102249.54,12.106667,0.0,1.5777996,0.0,70.30341
2019-01-06 01:00:00,-5.104767,-10.731842,102282.94,130.29333,0.0,1.5843626,0.0,64.6416
2019-01-06 02:00:00,1.7460022,-8.331024,102285.484,286.61334,0.7222595,1.7300824,0.0,47.15305
2019-01-06 03:00:00,1.747345,-8.305939,102257.55,388.35556,0.8349304,1.6838679,0.0,47.24061
2019-01-06 04:00:00,1.7315979,-8.219757,102165.875,448.74667,0.6213989,1.6951311,0.0,47.611835
2019-01-06 05:00:00,3.8579407,-9.017487,102087.195,470.36444,0.49978638,1.9804536,0.0,38.476353
2019-01-06 06:00:00,3.8894348,-9.054413,102040.875,434.34668,0.54278564,1.9607893,0.0,38.28045
2019-01-06 07:00:00,4.000763,-9.074921,102034.734,351.52,0.5541992,1.8723695,0.0,37.92121
2019-01-06 08:00:00,2.395172,-7.5726624,102042.414,212.7111,0.12557983,1.1869826,0.0,47.745834
2019-01-06 09:00:00,3.8288574,-8.88559,102056.29,67.751114,0.0107421875,1.3250214,0.0,38.954926
2019-01-06 10:00:00,0.26748657,-8.320526,102087.07,0.32,0.0,1.199554,0.0,52.49015
2019-01-06 11:00:00,-2.015564,-8.192963,102070.875,0.0,0.0,1.2783965,0.0,62.640785
2019-01-06 12:00:00,-2.438324,-7.934845,102148.29,0.0,0.0,1.1274692,0.0,65.937004
2019-01-06 13:00:00,-2.4181213,-7.6629944,102183.9,0.0,0.0,1.2301967,0.0,67.23933
2019-01-06 14:00:00,-3.4237976,-7.4093933,102199.38,0.0,0.0,1.2778854,0.0,73.89297
2019-01-06 15:00:00,-4.705414,-7.3426514,102194.63,0.0,0.24859619,1.2475773,0.0,81.77372
2019-01-06 16:00:00,-4.660492,-7.2948303,102201.586,0.0,0.48754883,0.96624243,0.0,81.79823
2019-01-06 17:00:00,-4.7149963,-7.1810303,102194.445,0.0,0.3982849,1.1267521,0.0,82.858925
2019-01-06 18:00:00,-5.0818176,-7.1757507,102214.16,0.0,0.33547974,1.1264282,0.0,85.222824
2019-01-06 19:00:00,-4.7348633,-7.1351013,102189.78,0.0,0.18804932,1.0884662,0.0,83.27734
2019-01-06 20:00:00,-5.040497,-7.264557,102168.586,0.0,0.0,0.8788964,0.0,84.37728
2019-01-06 21:00:00,-5.050873,-7.3025513,102166.33,0.0,0.0,0.6651359,0.0,84.196495
2019-01-06 22:00:00,-4.630768,-7.485962,102227.31,0.0,0.9926758,0.71676105,0.0,80.41995
2019-01-06 23:00:00,-4.4083557,-7.2740784,102158.05,0.0,0.99731445,0.8934422,0.0,80.38746
2019-01-07 00:00:00,-4.0504456,-6.681488,102272.01,8.995556,0.9380493,0.5383298,0.0,81.90306
2019-01-07 01:00:00,-3.584198,-7.697235,102353.52,92.835556,0.7237549,0.31911865,0.0,73.13837
2019-01-07 02:00:00,1.4494934,-7.074524,102311.91,230.80888,0.5830078,0.81026053,0.0,53.083748
2019-01-07 03:00:00,1.2468567,-7.94223,102258.16,251.11111,0.32495117,1.2730693,0.0,50.36904
2019-01-07 04:00:00,1.4635925,-8.428314,102187.734,332.81778,0.21731567,1.0394241,0.0,47.753494
2019-01-07 05:00:00,4.0993347,-10.3125305,102103.86,387.21777,0.31030273,1.1503539,0.0,34.164204
2019-01-07 06:00:00,4.0851135,-10.6701355,102075.44,344.87112,0.07836914,1.6598885,0.0,33.24275
2019-01-07 07:00:00,4.1739197,-11.070221,102047.48,356.96,0.046875,2.0873709,0.0,32.00191
2019-01-07 08:00:00,2.743866,-13.569366,102087.61,224.92444,0.0,1.5262388,0.0,28.94738
2019-01-07 09:00:00,0.990448,-12.690887,102104.17,70.73778,0.50946045,3.1480513,0.0,35.234104
2019-01-07 10:00:00,-2.8960876,-11.293213,102170.0,0.42666668,0.91311646,3.0793715,0.0,52.378246
2019-01-07 11:00:00,-2.4395447,-11.9664,102145.3,0.0,0.94924927,2.3807504,0.0,47.978313
2019-01-07 12:00:00,-2.5405273,-12.401825,102237.22,0.0,0.7897949,2.3091002,0.0,46.675323
2019-01-07 13:00:00,-2.620453,-12.604523,102297.39,0.0,0.5881653,2.4059567,0.0,46.19151
2019-01-07 14:00:00,-3.129242,-12.567047,102358.5,0.0,0.905365,2.3970602,0.0,48.116665
2019-01-07 15:00:00,-3.7419739,-12.661682,102368.44,0.0,0.99194336,1.6640841,0.0,49.98567
2019-01-07 16:00:00,-3.881012,-12.598053,102335.945,0.0,0.905365,1.7068664,0.0,50.768982
2019-01-07 17:00:00,-4.458954,-12.922211,102402.81,0.0,0.733551,1.7553757,0.0,51.650627
2019-01-07 18:00:00,-4.405121,-12.59964,102403.516,0.0,0.019989014,2.0451677,0.0,52.800385
2019-01-07 19:00:00,-5.069092,-12.456085,102386.34,0.0,0.0,2.1989198,0.0,56.16027
2019-01-07 20:00:00,-6.053131,-12.624756,102402.3,0.0,0.0,2.3579326,0.0,59.703472
2019-01-07 21:00:00,-6.3540955,-12.60611,102414.59,0.0,0.29248047,2.3784757,0.0,61.1844
2019-01-07 22:00:00,-5.602936,-13.649506,102489.83,0.0,0.8017273,2.3086903,0.0,53.091278
2019-01-07 23:00:00,-5.1834717,-13.982697,102525.03,0.0,0.5723572,2.2238195,0.0,50.04908
2019-01-08 00:00:00,-4.745819,-14.228546,102577.06,11.822222,0.8531189,2.3092475,0.0,47.456207
2019-01-08 01:00:00,-4.4890747,-16.37265,102695.42,105.77778,0.94924927,3.2702847,0.0,38.98942
2019-01-08 02:00:00,-0.20257568,-17.08603,102808.94,246.68445,0.97387695,3.8115177,0.0,26.747463
2019-01-08 03:00:00,0.058502197,-17.280212,102837.016,376.32,1.0,4.115828,0.0,25.820547
2019-01-08 04:00:00,0.12670898,-17.886292,102776.67,440.19556,0.99731445,4.403744,0.0,24.413368
2019-01-08 05:00:00,1.4233704,-20.21521,102696.5,418.6489,1.0,4.5936065,0.0,18.22361
2019-01-08 06:00:00,1.8029175,-20.236801,102634.64,452.05334,1.0,4.5093427,0.0,17.701925
2019-01-08 07:00:00,1.9100647,-20.274506,102673.81,320.71112,1.0,4.3712993,0.0,17.509789
2019-01-08 08:00:00,0.26431274,-20.157043,102682.336,194.61333,1.0,3.4756,0.0,19.910875
2019-01-08 09:00:00,0.03060913,-19.942871,102739.914,62.808887,1.0,2.1756473,0.0,20.628237
2019-01-08 10:00:00,-2.3682556,-18.18274,102779.42,0.5511111,1.0,1.841724,0.0,28.581911
2019-01-08 11:00:00,-2.5168762,-17.96576,102838.95,0.0,1.0,1.8821955,0.0,29.433996
2019-01-08 12:00:00,-2.569519,-17.472717,102918.64,0.0,1.0,1.7390206,0.0,30.804668
2019-01-08 13:00:00,-2.4465637,-17.02121,103010.33,0.0,1.0,1.8379928,0.0,31.706034
2019-01-08 14:00:00,-3.0953674,-16.474884,102966.31,0.0,1.0,1.9592935,0.0,34.827133
2019-01-08 15:00:00,-3.8466797,-14.985626,103020.36,0.0,1.0,1.6461405,0.0,41.67994
2019-01-08 16:00:00,-3.7974548,-14.6032715,102966.414,0.0,1.0,1.7365888,0.0,42.8534
2019-01-08 17:00:00,-4.1166687,-14.231293,102940.2,0.0,1.0,1.7096105,0.0,45.25073
2019-01-08 18:00:00,-4.157013,-13.9895935,102906.94,0.0,1.0,1.6703591,0.0,46.29398
2019-01-08 19:00:00,-4.3277893,-13.93277,102883.38,0.0,1.0,1.4659387,0.0,47.110146
2019-01-08 20:00:00,-5.7114563,-13.694,102803.14,0.0,1.0,1.6650786,0.0,53.337643
2019-01-08 21:00:00,-5.614319,-13.782043,102782.58,0.0,1.0,1.8221285,0.0,52.56644
2019-01-08 22:00:00,-4.792267,-13.319611,102796.61,0.0,1.0,1.3676376,0.0,51.286068
2019-01-08 23:00:00,-4.8451843,-13.315033,102730.945,0.0,1.0,1.3039315,0.0,51.51061
2019-01-09 00:00:00,-4.3790283,-14.289886,102727.04,9.457778,1.0,0.66099817,0.0,45.93108
2019-01-09 01:00:00,-4.174103,-14.433258,102717.734,87.53778,1.0,0.7575268,0.0,44.700542
2019-01-09 02:00:00,-0.5884094,-14.687561,102776.24,190.13333,0.9511719,1.2590528,0.0,33.573204
2019-01-09 03:00:00,-0.10714722,-15.575043,102663.984,326.36444,0.8731079,1.7269485,0.0,30.128927
2019-01-09 04:00:00,0.20336914,-15.984772,102498.56,435.28888,0.90774536,2.2436683,0.0,28.47325
2019-01-09 05:00:00,1.0700073,-15.486359,102385.67,459.04,0.9746399,2.8119605,0.0,27.875328
2019-01-09 06:00:00,0.9936218,-15.615875,102272.22,409.54666,0.99194336,2.8750737,0.0,27.729969
2019-01-09 07:00:00,0.9885559,-15.453003,102259.555,202.54222,0.9873047,2.9587536,0.0,28.116678
2019-01-09 08:00:00,0.3668213,-13.824707,102232.81,112.888885,0.98999023,2.858646,3.8146973e-06,33.615643
2019-01-09 09:00:00,-0.14212036,-12.963959,102227.0,42.684444,0.9819336,1.8104086,4.7683716e-06,37.40615
2019-01-09 10:00:00,-1.0705872,-11.979034,102212.69,0.4977778,0.9700012,1.9041283,2.861023e-06,43.334354
2019-01-09 11:00:00,-1.0767517,-11.701324,102161.55,0.0,0.99731445,2.1573112,2.861023e-06,44.330025
2019-01-09 12:00:00,-1.0896301,-11.226776,102163.11,0.0,0.9873047,2.6467402,9.536743e-07,46.08689
2019-01-09 13:00:00,-0.9824524,-10.240631,102133.92,0.0,0.97073364,2.909246,9.536743e-07,49.451786
2019-01-09 14:00:00,-1.3917542,-8.977753,102115.586,0.0,0.9192505,2.7732275,0.0,56.278915
2019-01-09 15:00:00,-3.098297,-8.015106,102096.78,0.0,0.5047302,2.5641735,0.0,68.818634
2019-01-09 16:00:00,-3.0876465,-7.5635376,102067.9,0.0,0.23968506,2.5516803,0.0,71.211334
2019-01-09 17:00:00,-3.615509,-7.445709,102018.69,0.0,0.0107421875,2.5144818,0.0,74.74907
2019-01-09 18:00:00,-3.4647522,-7.3419495,101965.586,0.0,0.0,2.3681207,0.0,74.50604
2019-01-09 19:00:00,-3.4068604,-7.2276306,101907.76,0.0,0.0,2.4650054,0.0,74.84156
2019-01-09 20:00:00,-4.0187073,-6.984833,101884.17,0.0,0.0,2.5864017,0.0,79.82629
2019-01-09 21:00:00,-3.9735107,-6.8088684,101865.266,0.0,0.0,2.725401,0.0,80.639404
2019-01-09 22:00:00,-3.9352112,-6.247711,101891.39,0.0,0.0,2.8333485,0.0,83.94077
2019-01-09 23:00:00,-3.7600403,-5.9864197,101838.0,0.0,0.0,2.8969686,0.0,84.51587
2019-01-10 00:00:00,-3.8946228,-6.2312317,101864.984,11.733334,0.0073242188,3.1327112,0.0,83.791245
2019-01-10 01:00:00,-3.6039124,-5.9509583,101939.16,125.937775,0.029266357,3.3410394,0.0,83.76064
2019-01-10 02:00:00,0.35385132,-4.2929993,101951.875,280.71112,0.021942139,3.6443388,0.0,70.98082
2019-01-10 03:00:00,0.4658203,-4.3319397,101905.59,409.2978,0.0,3.5682847,0.0,70.202446
2019-01-10 04:00:00,0.39395142,-4.7003784,101830.01,491.94666,0.0,3.5881364,0.0,68.63645
2019-01-10 05:00:00,2.7447815,-4.141693,101715.17,514.25775,0.021942139,3.3321009,0.0,60.48896
2019-01-10 06:00:00,2.747589,-4.170929,101660.44,472.99554,0.1543274,2.931305,0.0,60.344257
2019-01-10 07:00:00,2.7153015,-4.1665955,101659.734,375.07556,0.39645386,2.7692156,0.0,60.502373
2019-01-10 08:00:00,1.6274109,-4.18631,101675.58,231.23555,0.9350586,1.8265612,0.0,65.284676
2019-01-10 09:00:00,1.2974243,-3.8049011,101683.21,74.41778,0.905365,2.055657,0.0,68.78785
2019-01-10 10:00:00,-1.2407532,-4.4555664,101707.55,0.85333335,0.88882446,2.5434425,0.0,78.75299
2019-01-10 11:00:00,-0.76657104,-3.9666443,101740.74,0.0,0.9173279,2.1242955,0.0,78.91412
2019-01-10 12:00:00,-0.84884644,-3.848175,101751.61,0.0,0.901947,2.2792263,0.0,80.09793
2019-01-10 13:00:00,-1.0978088,-4.099579,101725.48,0.0,0.9946289,1.9950331,0.0,80.04651
2019-01-10 14:00:00,-1.0884705,-3.788208,101770.7,0.0,0.9646301,2.152981,0.0,81.88119
2019-01-10 15:00:00,-1.39505,-3.5315857,101771.67,0.0,1.0,2.1796045,0.0,85.365364
2019-01-10 16:00:00,-0.8736572,-3.4247742,101754.45,0.0,1.0,2.262177,0.0,82.824745
2019-01-10 17:00:00,-0.7789917,-3.1660461,101734.99,0.0,1.0,1.9188529,0.0,83.85626
2019-01-10 18:00:00,-1.0030823,-3.225586,101726.15,0.0,1.0,1.6999701,0.0,84.86393
2019-01-10 19:00:00,-1.0884094,-3.2892456,101676.2,0.0,0.93118286,1.6841756,0.0,84.9913
2019-01-10 20:00:00,-1.1446228,-3.2591858,101639.734,0.0,0.88882446,1.6859677,0.0,85.533394
2019-01-10 21:00:00,-1.1253662,-3.1529236,101565.4,0.0,0.9480591,1.7850437,0.0,86.09185
2019-01-10 22:00:00,-1.6342163,-2.9957275,101580.64,0.0,0.9680481,1.801286,0.0,90.4198
2019-01-10 23:00:00,-1.2090759,-2.6414795,101610.46,0.0,0.92581177,1.8094981,0.0,89.977615
2019-01-11 00:00:00,-0.7812805,-2.6842957,101606.18,6.56,0.8788147,1.8340884,0.0,86.928505
2019-01-11 01:00:00,-0.767334,-2.829193,101596.484,99.69778,0.7476196,1.684212,0.0,85.910866
2019-01-11 02:00:00,1.7586365,-1.8583069,101634.11,254.20444,0.48568726,1.7134306,0.0,76.905594
2019-01-11 03:00:00,1.8200989,-1.9377747,101617.52,382.08,0.65579224,2.2948935,0.0,76.12109
2019-01-11 04:00:00,1.9675598,-2.2364807,101544.984,471.87555,0.80999756,2.4193134,0.0,73.68039
2019-01-11 05:00:00,3.2022095,-1.8009338,101441.516,420.21335,0.9946289,2.350084,0.0,69.69655
2019-01-11 06:00:00,3.1653748,-1.8579407,101354.234,402.56,1.0,2.0536437,0.0,69.585464
2019-01-11 07:00:00,3.1879272,-1.8786621,101331.72,234.57777,1.0,1.6663235,0.0,69.36857
2019-01-11 08:00:00,2.447052,-2.1999207,101352.734,128.01778,0.9607544,1.3313702,0.0,71.397705
2019-01-11 09:00:00,0.9001465,-1.9925842,101371.03,46.684444,0.8183899,1.6583594,0.0,80.98807
